0.016393442622950838,-0.11403508771929827,0.011235955056179803,0.016393442622950838,-0.11403508771929827,0.01622971285892638,0.005464480874316946,-0.1228070175438597,-0.01872659176029967,-0.049180327868852514,-0.2807017543859649,-0.01622971285892638,-0.049180327868852514,-0.10526315789473684,-0.01622971285892638,0.016393442622950838,-0.1228070175438597,-0.013732833957553092,-0.05464480874316935,-0.0964912280701754,-0.01622971285892638,0.02732240437158473,-0.0964912280701754,-0.01622971285892638,0.016393442622950838,-0.27192982456140347,0.01622971285892638,-0.04371584699453557,-0.11403508771929827,-0.01872659176029967,0.0
0.016393442622950838,-0.1228070175438597,-0.013732833957553092,-0.05464480874316935,-0.0964912280701754,-0.01622971285892638,0.02732240437158473,-0.0964912280701754,-0.01622971285892638,0.016393442622950838,-0.27192982456140347,0.01622971285892638,-0.04371584699453557,-0.11403508771929827,-0.01872659176029967,0.02732240437158473,-0.27192982456140347,0.013732833957553092,0.021857923497267784,-0.27192982456140347,0.0012484394506866447,0.021857923497267784,-0.11403508771929827,0.01872659176029967,-0.049180327868852514,-0.11403508771929827,0.01872659176029967,0.010928961748633892,-0.10526315789473684,-0.01622971285892638,0.0
0.02732240437158473,-0.27192982456140347,0.013732833957553092,0.021857923497267784,-0.27192982456140347,0.0012484394506866447,0.021857923497267784,-0.11403508771929827,0.01872659176029967,-0.049180327868852514,-0.11403508771929827,0.01872659176029967,0.010928961748633892,-0.10526315789473684,-0.01622971285892638,0.021857923497267784,-0.27192982456140347,0.01872659176029967,-0.049180327868852514,-0.11403508771929827,-0.013732833957553092,0.010928961748633892,-0.1228070175438597,-0.01872659176029967,0.010928961748633892,-0.10526315789473684,-0.0012484394506866447,-0.049180327868852514,-0.0964912280701754,0.011235955056179803,0.0
0.021857923497267784,-0.27192982456140347,0.01872659176029967,-0.049180327868852514,-0.11403508771929827,-0.013732833957553092,0.010928961748633892,-0.1228070175438597,-0.01872659176029967,0.010928961748633892,-0.10526315789473684,-0.0012484394506866447,-0.049180327868852514,-0.0964912280701754,0.011235955056179803,0.021857923497267784,-0.07894736842105265,0.0012484394506866447,-0.04371584699453557,-0.2807017543859649,-0.013732833957553092,-0.05464480874316935,-0.1228070175438597,0.013732833957553092,-0.049180327868852514,-0.11403508771929827,-0.01622971285892638,-0.049180327868852514,-0.27192982456140347,-0.01622971285892638,0.0
0.021857923497267784,-0.07894736842105265,0.0012484394506866447,-0.04371584699453557,-0.2807017543859649,-0.013732833957553092,-0.05464480874316935,-0.1228070175438597,0.013732833957553092,-0.049180327868852514,-0.11403508771929827,-0.01622971285892638,-0.049180327868852514,-0.27192982456140347,-0.01622971285892638,0.021857923497267784,-0.2807017543859649,0.006242197253433224,-0.05464480874316935,-0.0964912280701754,-0.008739076154806513,0.02732240437158473,-0.27192982456140347,-0.01872659176029967,-0.04371584699453557,-0.11403508771929827,-0.013732833957553092,0.005464480874316946,-0.27192982456140347,-0.013732833957553092,0.0
0.021857923497267784,-0.2807017543859649,0.006242197253433224,-0.05464480874316935,-0.0964912280701754,-0.008739076154806513,0.02732240437158473,-0.27192982456140347,-0.01872659176029967,-0.04371584699453557,-0.11403508771929827,-0.013732833957553092,0.005464480874316946,-0.27192982456140347,-0.013732833957553092,0.016393442622950838,-0.0964912280701754,0.013732833957553092,0.021857923497267784,-0.10526315789473684,0.01872659176029967,0.02732240437158473,-0.11403508771929827,-0.013732833957553092,0.021857923497267784,-0.11403508771929827,-0.01622971285892638,0.016393442622950838,-0.11403508771929827,-0.008739076154806513,0.0
0.016393442622950838,-0.0964912280701754,0.013732833957553092,0.021857923497267784,-0.10526315789473684,0.01872659176029967,0.02732240437158473,-0.11403508771929827,-0.013732833957553092,0.021857923497267784,-0.11403508771929827,-0.01622971285892638,0.016393442622950838,-0.11403508771929827,-0.008739076154806513,0.021857923497267784,-0.27192982456140347,-0.01872659176029967,0.010928961748633892,-0.27192982456140347,-0.01872659176029967,0.016393442622950838,-0.11403508771929827,-0.013732833957553092,0.016393442622950838,-0.08771929824561409,0.01872659176029967,-0.04371584699453557,-0.11403508771929827,-0.01872659176029967,0.0
0.021857923497267784,-0.27192982456140347,-0.01872659176029967,0.010928961748633892,-0.27192982456140347,-0.01872659176029967,0.016393442622950838,-0.11403508771929827,-0.013732833957553092,0.016393442622950838,-0.08771929824561409,0.01872659176029967,-0.04371584699453557,-0.11403508771929827,-0.01872659176029967,-0.05464480874316935,-0.1228070175438597,0.01872659176029967,0.02732240437158473,-0.11403508771929827,0.01872659176029967,-0.03825136612021862,-0.1228070175438597,-0.01872659176029967,-0.049180327868852514,-0.08771929824561409,-0.01622971285892638,0.016393442622950838,-0.0964912280701754,-0.006242197253433224,0.0
-0.05464480874316935,-0.1228070175438597,0.01872659176029967,0.02732240437158473,-0.11403508771929827,0.01872659176029967,-0.03825136612021862,-0.1228070175438597,-0.01872659176029967,-0.049180327868852514,-0.08771929824561409,-0.01622971285892638,0.016393442622950838,-0.0964912280701754,-0.006242197253433224,0.021857923497267784,-0.27192982456140347,0.013732833957553092,-0.05464480874316935,-0.1228070175438597,0.01872659176029967,0.010928961748633892,-0.1228070175438597,0.013732833957553092,0.021857923497267784,-0.0964912280701754,-0.01872659176029967,-0.04371584699453557,-0.10526315789473684,0.008739076154806513,0.0
0.021857923497267784,-0.27192982456140347,0.013732833957553092,-0.05464480874316935,-0.1228070175438597,0.01872659176029967,0.010928961748633892,-0.1228070175438597,0.013732833957553092,0.021857923497267784,-0.0964912280701754,-0.01872659176029967,-0.04371584699453557,-0.10526315789473684,0.008739076154806513,0.0,-0.0964912280701754,0.01872659176029967,0.021857923497267784,-0.1228070175438597,0.011235955056179803,0.010928961748633892,-0.08771929824561409,-0.008739076154806513,0.02732240437158473,-0.11403508771929827,0.01622971285892638,0.0,-0.1228070175438597,-0.013732833957553092,0.0
0.0,-0.0964912280701754,0.01872659176029967,0.021857923497267784,-0.1228070175438597,0.011235955056179803,0.010928961748633892,-0.08771929824561409,-0.008739076154806513,0.02732240437158473,-0.11403508771929827,0.01622971285892638,0.0,-0.1228070175438597,-0.013732833957553092,0.010928961748633892,-0.27192982456140347,0.011235955056179803,0.010928961748633892,-0.10526315789473684,0.013732833957553092,0.021857923497267784,-0.10526315789473684,-0.01872659176029967,0.021857923497267784,-0.2807017543859649,-0.01872659176029967,-0.05464480874316935,-0.1228070175438597,-0.01872659176029967,0.0
0.010928961748633892,-0.27192982456140347,0.011235955056179803,0.010928961748633892,-0.10526315789473684,0.013732833957553092,0.021857923497267784,-0.10526315789473684,-0.01872659176029967,0.021857923497267784,-0.2807017543859649,-0.01872659176029967,-0.05464480874316935,-0.1228070175438597,-0.01872659176029967,-0.04371584699453557,-0.27192982456140347,-0.01872659176029967,0.010928961748633892,-0.11403508771929827,-0.011235955056179803,0.016393442622950838,-0.1228070175438597,-0.011235955056179803,0.016393442622950838,-0.10526315789473684,0.006242197253433224,0.005464480874316946,-0.11403508771929827,-0.01872659176029967,0.0
-0.04371584699453557,-0.27192982456140347,-0.01872659176029967,0.010928961748633892,-0.11403508771929827,-0.011235955056179803,0.016393442622950838,-0.1228070175438597,-0.011235955056179803,0.016393442622950838,-0.10526315789473684,0.006242197253433224,0.005464480874316946,-0.11403508771929827,-0.01872659176029967,0.021857923497267784,-0.0964912280701754,-0.01872659176029967,0.021857923497267784,-0.10526315789473684,-0.01622971285892638,-0.049180327868852514,-0.11403508771929827,-0.006242197253433224,0.016393442622950838,-0.27192982456140347,0.01622971285892638,0.02732240437158473,-0.27192982456140347,-0.01622971285892638,0.0
0.021857923497267784,-0.0964912280701754,-0.01872659176029967,0.021857923497267784,-0.10526315789473684,-0.01622971285892638,-0.049180327868852514,-0.11403508771929827,-0.006242197253433224,0.016393442622950838,-0.27192982456140347,0.01622971285892638,0.02732240437158473,-0.27192982456140347,-0.01622971285892638,0.021857923497267784,-0.10526315789473684,-0.01872659176029967,-0.049180327868852514,-0.27192982456140347,-0.01872659176029967,0.010928961748633892,-0.1228070175438597,0.006242197253433224,0.021857923497267784,-0.11403508771929827,-0.01872659176029967,0.010928961748633892,-0.0964912280701754,-0.01872659176029967,0.0
0.021857923497267784,-0.10526315789473684,-0.01872659176029967,-0.049180327868852514,-0.27192982456140347,-0.01872659176029967,0.010928961748633892,-0.1228070175438597,0.006242197253433224,0.021857923497267784,-0.11403508771929827,-0.01872659176029967,0.010928961748633892,-0.0964912280701754,-0.01872659176029967,0.005464480874316946,-0.10526315789473684,-0.01872659176029967,-0.05464480874316935,-0.11403508771929827,-0.01622971285892638,0.02732240437158473,-0.1228070175438597,0.01622971285892638,0.021857923497267784,-0.11403508771929827,0.011235955056179803,0.02732240437158473,-0.08771929824561409,-0.01622971285892638,0.0
0.005464480874316946,-0.10526315789473684,-0.01872659176029967,-0.05464480874316935,-0.11403508771929827,-0.01622971285892638,0.02732240437158473,-0.1228070175438597,0.01622971285892638,0.021857923497267784,-0.11403508771929827,0.011235955056179803,0.02732240437158473,-0.08771929824561409,-0.01622971285892638,0.010928961748633892,-0.11403508771929827,0.01622971285892638,0.016393442622950838,-0.11403508771929827,0.01872659176029967,0.016393442622950838,-0.10526315789473684,0.008739076154806513,0.016393442622950838,-0.11403508771929827,-0.01622971285892638,0.02732240437158473,-0.10526315789473684,-0.01872659176029967,0.0
0.010928961748633892,-0.11403508771929827,0.01622971285892638,0.016393442622950838,-0.11403508771929827,0.01872659176029967,0.016393442622950838,-0.10526315789473684,0.008739076154806513,0.016393442622950838,-0.11403508771929827,-0.01622971285892638,0.02732240437158473,-0.10526315789473684,-0.01872659176029967,-0.049180327868852514,-0.2807017543859649,0.01622971285892638,-0.05464480874316935,-0.1228070175438597,-0.013732833957553092,0.02732240437158473,-0.10526315789473684,-0.008739076154806513,-0.05464480874316935,-0.1228070175438597,0.011235955056179803,0.02732240437158473,-0.1228070175438597,-0.01872659176029967,0.0
-0.049180327868852514,-0.2807017543859649,0.01622971285892638,-0.05464480874316935,-0.1228070175438597,-0.013732833957553092,0.02732240437158473,-0.10526315789473684,-0.008739076154806513,-0.05464480874316935,-0.1228070175438597,0.011235955056179803,0.02732240437158473,-0.1228070175438597,-0.01872659176029967,0.021857923497267784,-0.0964912280701754,-0.011235955056179803,-0.04371584699453557,-0.07894736842105265,-0.01872659176029967,0.016393442622950838,-0.1228070175438597,-0.013732833957553092,-0.05464480874316935,-0.1228070175438597,-0.011235955056179803,0.02732240437158473,-0.27192982456140347,0.01872659176029967,0.0
0.021857923497267784,-0.0964912280701754,-0.011235955056179803,-0.04371584699453557,-0.07894736842105265,-0.01872659176029967,0.016393442622950838,-0.1228070175438597,-0.013732833957553092,-0.05464480874316935,-0.1228070175438597,-0.011235955056179803,0.02732240437158473,-0.27192982456140347,0.01872659176029967,0.016393442622950838,-0.2807017543859649,0.008739076154806513,-0.049180327868852514,-0.0964912280701754,-0.01872659176029967,0.010928961748633892,-0.10526315789473684,0.013732833957553092,0.02732240437158473,-0.2894736842105263,-0.01872659176029967,0.010928961748633892,-0.07894736842105265,0.013732833957553092,0.0
0.016393442622950838,-0.2807017543859649,0.008739076154806513,-0.049180327868852514,-0.0964912280701754,-0.01872659176029967,0.010928961748633892,-0.10526315789473684,0.013732833957553092,0.02732240437158473,-0.2894736842105263,-0.01872659176029967,0.010928961748633892,-0.07894736842105265,0.013732833957553092,0.02732240437158473,-0.1228070175438597,-0.008739076154806513,-0.03825136612021862,-0.1228070175438597,-0.01872659176029967,0.010928961748633892,-0.0964912280701754,-0.013732833957553092,0.021857923497267784,-0.11403508771929827,-0.01622971285892638,0.016393442622950838,-0.10526315789473684,0.013732833957553092,0.0
0.02732240437158473,-0.1228070175438597,-0.008739076154806513,-0.03825136612021862,-0.1228070175438597,-0.01872659176029967,0.010928961748633892,-0.0964912280701754,-0.013732833957553092,0.021857923497267784,-0.11403508771929827,-0.01622971285892638,0.016393442622950838,-0.10526315789473684,0.013732833957553092,0.021857923497267784,-0.10526315789473684,-0.01622971285892638,0.021857923497267784,-0.2807017543859649,0.01872659176029967,0.02732240437158473,-0.27192982456140347,0.013732833957553092,0.010928961748633892,-0.1228070175438597,-0.011235955056179803,0.005464480874316946,-0.1228070175438597,0.008739076154806513,0.0
0.021857923497267784,-0.10526315789473684,-0.01622971285892638,0.021857923497267784,-0.2807017543859649,0.01872659176029967,0.02732240437158473,-0.27192982456140347,0.013732833957553092,0.010928961748633892,-0.1228070175438597,-0.011235955056179803,0.005464480874316946,-0.1228070175438597,0.008739076154806513,0.010928961748633892,-0.11403508771929827,0.01622971285892638,-0.049180327868852514,-0.2807017543859649,-0.01622971285892638,0.010928961748633892,-0.08771929824561409,0.01872659176029967,0.016393442622950838,-0.10526315789473684,-0.013732833957553092,0.016393442622950838,-0.11403508771929827,-0.01872659176029967,0.0
0.010928961748633892,-0.11403508771929827,0.01622971285892638,-0.049180327868852514,-0.2807017543859649,-0.01622971285892638,0.010928961748633892,-0.08771929824561409,0.01872659176029967,0.016393442622950838,-0.10526315789473684,-0.013732833957553092,0.016393442622950838,-0.11403508771929827,-0.01872659176029967,-0.04371584699453557,-0.1228070175438597,-0.013732833957553092,0.005464480874316946,-0.11403508771929827,-0.01872659176029967,0.021857923497267784,-0.11403508771929827,-0.01872659176029967,0.02732240437158473,-0.27192982456140347,-0.013732833957553092,-0.05464480874316935,-0.08771929824561409,0.011235955056179803,0.0
-0.04371584699453557,-0.1228070175438597,-0.013732833957553092,0.005464480874316946,-0.11403508771929827,-0.01872659176029967,0.021857923497267784,-0.11403508771929827,-0.01872659176029967,0.02732240437158473,-0.27192982456140347,-0.013732833957553092,-0.05464480874316935,-0.08771929824561409,0.011235955056179803,0.021857923497267784,-0.11403508771929827,0.01872659176029967,0.02732240437158473,-0.11403508771929827,-0.013732833957553092,0.02732240437158473,-0.27192982456140347,-0.013732833957553092,0.010928961748633892,-0.1228070175438597,-0.01872659176029967,0.021857923497267784,-0.10526315789473684,0.05118601747815221,0.0
